gx,gy,gz,acx,acy,acz,time
-100.22,26.67,46.51,-0.07,-1.24,0.2,2022-03-28 9:31:37
-58.53,149.96,109.38,0.16,-0.98,0.12,2022-03-28 9:31:37
-5.74,-87.1,65.73,0.04,-0.95,0.12,2022-03-28 9:31:37
58.04,-39.79,-7.32,-0.07,-1,0.39,2022-03-28 9:31:37
72.33,-63.11,-47.55,-0.14,-0.74,0.51,2022-03-28 9:31:38
62.32,-34.91,-49.26,-0.14,-1.02,0.57,2022-03-28 9:31:38
11.17,46.63,-23.68,-0.05,-0.89,0.37,2022-03-28 9:31:38
8.42,89.42,3.05,0.07,-0.82,0.31,2022-03-28 9:31:38
23.25,-8.48,-3.85,0.11,-1.29,0.42,2022-03-28 9:31:38
-12.7,-7.32,48.83,-0.14,-1.1,0.34,2022-03-28 9:31:38
-41.75,60.61,49.44,-0.1,-0.99,0.19,2022-03-28 9:31:38
-23.44,54.99,-28.56,0.01,-0.92,0.2,2022-03-28 9:31:38
14.83,-16.17,-100.71,0.04,-0.94,0.42,2022-03-28 9:31:39
26.92,46.2,-55.73,-0.14,-0.94,0.23,2022-03-28 9:31:39
22.16,130,-52.67,0.11,-0.82,0.3,2022-03-28 9:31:39
31.43,38.51,-18.92,-0.02,-0.77,0.42,2022-03-28 9:31:39
32.53,52.55,-11.11,0.11,-1.35,0.52,2022-03-28 9:31:39
-11.11,68.42,65.55,-0.14,-0.99,0.33,2022-03-28 9:31:39
-44.31,139.71,35.52,-0.03,-1.05,0.24,2022-03-28 9:31:39
-25.76,72.69,4.52,-0.02,-0.98,0.23,2022-03-28 9:31:39
-14.1,36.56,-74.52,0.05,-1.05,0.27,2022-03-28 9:31:39
-2.75,28.5,-99.43,0.06,-1.16,0.27,2022-03-28 9:31:40
10.8,39.67,-50.72,0.07,-0.66,0.24,2022-03-28 9:31:40
27.28,13.55,-11.78,-0.05,-0.89,0.39,2022-03-28 9:31:40
16.6,37.54,18.01,-0.13,-0.79,0.4,2022-03-28 9:31:40
18.62,29.79,6.77,0.02,-0.88,0.53,2022-03-28 9:31:40
4.15,-42.3,0.31,-0.04,-1.24,0.57,2022-03-28 9:31:40
-37.9,-11.6,34.42,-0.04,-0.88,0.38,2022-03-28 9:31:40
-62.07,33.87,20.81,0.07,-1.07,0.24,2022-03-28 9:31:40
-31.86,5.55,23.62,0.1,-0.87,0.15,2022-03-28 9:31:41
17.52,-47.49,11.05,0.13,-0.95,0.2,2022-03-28 9:31:41
52.8,-90.03,4.76,0.13,-1.11,0.35,2022-03-28 9:31:41
27.59,-144.47,82.89,-0.14,-0.84,0.46,2022-03-28 9:31:41
-34.36,31.92,24.05,-0.07,-0.93,0.41,2022-03-28 9:31:41
-11.6,27.22,-4.21,0.2,-0.82,0.17,2022-03-28 9:31:41
31.98,-67.44,-22.28,0.12,-0.83,0.26,2022-03-28 9:31:41
48.16,-141.17,-20.2,0.17,-1.11,0.45,2022-03-28 9:31:41
1.83,-107.79,19.17,-0.04,-0.97,0.39,2022-03-28 9:31:41
-41.99,-77.82,10.13,0.15,-1.13,0.29,2022-03-28 9:31:42
-55.36,-74.89,-8.24,0.13,-1.04,0.19,2022-03-28 9:31:42
-53.71,-47.12,14.28,0.12,-1.12,0.12,2022-03-28 9:31:42
-26.06,22.77,70.68,-0.05,-0.89,0.09,2022-03-28 9:31:42
42.11,-89.11,51.82,-0.15,-1.08,0.38,2022-03-28 9:31:42
19.04,-54.69,-19.71,-0.38,-0.9,0.46,2022-03-28 9:31:42
7.69,8.24,-79.04,0.06,-0.94,0.4,2022-03-28 9:31:42
11.23,-25.45,-23.99,0.18,-1.23,0.5,2022-03-28 9:31:42
-16.6,1.46,87.22,-0.03,-1.02,0.35,2022-03-28 9:31:43
-47,82.21,132.08,-0.15,-1,0.32,2022-03-28 9:31:43
-18.01,26.25,47.61,-0.03,-0.88,0.29,2022-03-28 9:31:43
12.7,-27.53,-58.59,-0.05,-0.98,0.36,2022-03-28 9:31:43
27.4,17.33,-71.59,-0.09,-0.85,0.23,2022-03-28 9:31:43
6.23,93.99,-57.31,0.03,-0.83,0.21,2022-03-28 9:31:43
33.51,62.81,-26.92,0.14,-0.83,0.36,2022-03-28 9:31:43
29.54,-13.98,8.97,0.12,-1.15,0.66,2022-03-28 9:31:44
-48.65,58.53,73.79,-0.08,-0.96,0.46,2022-03-28 9:31:44
-81.97,66.71,61.1,0.04,-1.15,0.42,2022-03-28 9:31:44
-57.92,31.68,46.69,0,-0.73,0.31,2022-03-28 9:31:44
-2.2,3.91,-47.18,0.09,-0.8,0.33,2022-03-28 9:31:44
57.37,-43.64,-129.46,0.13,-1.3,0.48,2022-03-28 9:31:44
36.62,-56.34,-47,-0.24,-0.7,0.37,2022-03-28 9:31:44
3.66,145.69,-19.1,0.04,-0.89,0.32,2022-03-28 9:31:44
33.51,38.76,-21.48,0.17,-0.81,0.37,2022-03-28 9:31:44
43.52,-49.13,-11.9,0.05,-0.95,0.57,2022-03-28 9:31:45
-3.05,-28.56,0.06,-0.05,-1.02,0.56,2022-03-28 9:31:45
-40.65,20.51,45.41,0.11,-1.07,0.41,2022-03-28 9:31:45
-67.63,-9.52,38.94,0,-1.07,0.26,2022-03-28 9:31:45
-38.88,65.49,64.21,0.1,-0.89,0.18,2022-03-28 9:31:45
1.22,-27.95,12.27,0.15,-0.93,0.28,2022-03-28 9:31:45
49.13,-106.45,-21.85,-0.01,-0.78,0.55,2022-03-28 9:31:45
37.11,-43.27,-14.28,-0.15,-0.9,0.46,2022-03-28 9:31:45
8.97,53.16,-45.47,0,-0.84,0.39,2022-03-28 9:31:45
21.3,-7.2,-11.23,0.13,-0.84,0.4,2022-03-28 9:31:46
16.6,-37.05,0.49,0.02,-0.89,0.47,2022-03-28 9:31:46
-11.96,15.75,25.7,0.04,-1.13,0.48,2022-03-28 9:31:46
-27.71,0.43,74.16,0.05,-0.85,0.34,2022-03-28 9:31:46
-27.89,-75.87,29.79,0.12,-1.12,0.28,2022-03-28 9:31:46
-32.29,-25.39,21.36,-0.03,-0.87,0.22,2022-03-28 9:31:46
19.04,25.45,29.48,0.22,-0.74,0.31,2022-03-28 9:31:46
53.28,-227.36,-20.87,0.25,-1.09,0.5,2022-03-28 9:31:46
20.14,-147.64,61.1,-0.21,-0.91,0.56,2022-03-28 9:31:46
-34.42,-13.67,55.24,0.01,-0.85,0.35,2022-03-28 9:31:47
-40.1,-22.95,6.35,0.05,-1.02,0.19,2022-03-28 9:31:47
10.68,3.66,39,0.14,-0.78,0.22,2022-03-28 9:31:47
47.06,-119.2,28.99,0.14,-0.91,0.32,2022-03-28 9:31:47
39.37,-117.86,41.93,-0.01,-0.96,0.43,2022-03-28 9:31:47
18.07,-113.46,43.64,0.02,-0.97,0.41,2022-03-28 9:31:47
-14.1,-119.63,4.76,0.05,-0.93,0.31,2022-03-28 9:31:47
-33.14,1.83,-19.41,0.06,-1.02,0.27,2022-03-28 9:31:47
-25.82,32.96,-34.42,0.25,-1.04,0.22,2022-03-28 9:31:47
-10.93,-76.6,11.72,0.2,-0.95,0.2,2022-03-28 9:31:48
0.12,-71.11,83.98,0.14,-1.05,0.24,2022-03-28 9:31:48
10.62,-75.13,110.05,0.08,-0.96,0.26,2022-03-28 9:31:48
28.44,-147.46,134.58,0.04,-1.15,0.38,2022-03-28 9:31:48
-4.33,-117.74,101.68,-0.24,-0.89,0.41,2022-03-28 9:31:48
7.51,25.45,6.16,-0.04,-0.82,0.42,2022-03-28 9:31:48
28.93,-20.94,-92.71,0.02,-0.95,0.4,2022-03-28 9:31:48
20.63,15.38,-95.28,0,-1,0.4,2022-03-28 9:31:48
11.54,70.56,-53.41,0.11,-0.97,0.34,2022-03-28 9:31:49
15.99,19.23,-18.92,0.14,-0.87,0.34,2022-03-28 9:31:49
18.68,-7.02,27.71,0.09,-0.96,0.4,2022-03-28 9:31:49
7.69,-22.46,60.97,0.09,-0.97,0.43,2022-03-28 9:31:49
-5.68,-45.53,29.97,0.06,-0.99,0.38,2022-03-28 9:31:49
-6.9,-50.42,-7.51,0.04,-0.96,0.32,2022-03-28 9:31:49
-9.58,-11.78,-21.55,0.08,-1,0.28,2022-03-28 9:31:49
-5.43,7.93,-22.16,0.03,-1.07,0.27,2022-03-28 9:31:49
-4.88,0.73,15.32,0.01,-0.64,0.31,2022-03-28 9:31:49
8.18,3.6,7.51,-0.16,-1.09,0.42,2022-03-28 9:31:50
6.1,8.3,-2.62,-0.32,-0.8,0.35,2022-03-28 9:31:50
15.01,56.09,-54.08,-0.01,-0.88,0.35,2022-03-28 9:31:50
25.51,-38.39,-47.91,0.03,-0.89,0.42,2022-03-28 9:31:50
18.8,53.71,-8.67,0.05,-1.27,0.5,2022-03-28 9:31:50
-14.28,1.95,55.85,0.02,-0.85,0.41,2022-03-28 9:31:50
-38.88,-6.1,78.61,0.03,-1.02,0.35,2022-03-28 9:31:50
-39.73,-37.35,32.29,-0.04,-0.92,0.24,2022-03-28 9:31:50
-21.3,14.65,16.78,-0.01,-0.93,0.24,2022-03-28 9:31:50
10.86,-6.96,-22.34,0.04,-0.96,0.34,2022-03-28 9:31:51
44.56,-30.58,-39.55,-0.01,-0.91,0.52,2022-03-28 9:31:51
29.42,-8.18,-34,-0.02,-0.88,0.35,2022-03-28 9:31:51
-5.62,61.28,-40.16,-0.04,-0.87,0.32,2022-03-28 9:31:51
12.08,71.9,23.01,0.03,-0.8,0.32,2022-03-28 9:31:51
32.41,-0.55,-4.09,0.09,-0.9,0.53,2022-03-28 9:31:51
9.64,-44.98,-22.16,-0.04,-1.27,0.63,2022-03-28 9:31:51
-38.76,44.01,33.26,0.01,-0.9,0.38,2022-03-28 9:31:51
-55.36,39.12,43.03,0.06,-1.14,0.23,2022-03-28 9:31:52
-30.27,-3.78,29.72,0.03,-0.81,0.13,2022-03-28 9:31:52
18.13,-10.99,15.62,0.12,-0.91,0.22,2022-03-28 9:31:52
55.11,-72.33,-36.07,0.15,-0.81,0.42,2022-03-28 9:31:52
54.26,-146.85,-55.05,-0.07,-1.06,0.64,2022-03-28 9:31:52
7.2,13.67,-10.19,-0.11,-1.16,0.63,2022-03-28 9:31:52
-47.67,82.76,41.81,-0.24,-1,0.21,2022-03-28 9:31:52
-31.13,75.81,7.32,-0.27,-0.81,0.06,2022-03-28 9:31:52
39.98,44.74,-35.95,-0.04,-0.88,0.26,2022-03-28 9:31:52
46.2,-81.24,-74.71,0,-0.96,0.44,2022-03-28 9:31:53
31.56,14.1,-26.61,-0.02,-0.91,0.49,2022-03-28 9:31:53
-32.29,1.83,41.32,-0.01,-0.76,0.37,2022-03-28 9:31:53
-53.28,66.96,56.09,0.03,-1.01,0.24,2022-03-28 9:31:53
-14.71,47.18,21.97,0.18,-0.91,0.23,2022-03-28 9:31:53
15.2,-72.02,7.26,0.05,-0.91,0.31,2022-03-28 9:31:53
36.44,-51.45,-16.48,0.1,-0.84,0.39,2022-03-28 9:31:53
8.24,-58.11,-43.76,0.02,-1.02,0.41,2022-03-28 9:31:53
-6.77,37.29,4.03,0.07,-0.87,0.36,2022-03-28 9:31:54
-20.81,1.95,-1.04,0.04,-0.9,0.34,2022-03-28 9:31:54
3.17,50.72,9.46,0.05,-1.2,0.46,2022-03-28 9:31:54
10.74,-64.03,56.88,-0.11,-0.74,0.34,2022-03-28 9:31:54
2.56,31.19,-21.91,-0.08,-1.17,0.48,2022-03-28 9:31:54
-11.66,16.3,20.14,-0.01,-0.82,0.35,2022-03-28 9:31:54
14.1,19.17,-26.98,0.05,-0.72,0.35,2022-03-28 9:31:54
44.98,-48.52,-54.38,0.2,-1.26,0.52,2022-03-28 9:31:54
0.06,-49.8,11.9,-0.11,-1.09,0.42,2022-03-28 9:31:54
-26.98,-1.59,27.89,0.16,-1.15,0.33,2022-03-28 9:31:55
-50.35,-21.24,19.71,-0.04,-1.01,0.18,2022-03-28 9:31:55
-36.74,90.09,50.23,0.03,-1.05,0.15,2022-03-28 9:31:55
8.85,12.27,-5.19,0.04,-0.73,0.43,2022-03-28 9:31:55
25.7,-65.12,-49.68,-0.11,-0.85,0.39,2022-03-28 9:31:55
8.18,220.95,-66.04,0.24,-0.96,0.57,2022-03-28 9:31:55
5.55,-88.56,-52.55,0.02,-0.85,0.37,2022-03-28 9:31:55
20.81,37.96,-1.22,0.04,-0.9,0.51,2022-03-28 9:31:55
-9.83,-23.8,34.73,-0.06,-0.88,0.47,2022-03-28 9:31:56
-28.81,18.13,54.87,-0.08,-0.96,0.44,2022-03-28 9:31:56
-15.62,4.27,34,-0.04,-0.86,0.43,2022-03-28 9:31:56
-7.26,-24.17,-9.7,-0.1,-0.94,0.44,2022-03-28 9:31:56
0.79,11.47,-25.63,0,-0.88,0.44,2022-03-28 9:31:56
1.71,-8.67,-37.41,0.03,-0.92,0.4,2022-03-28 9:31:56
4.58,5,-16.66,0.06,-0.88,0.34,2022-03-28 9:31:56
14.89,1.89,-0.73,0.09,-0.97,0.29,2022-03-28 9:31:56
29.85,-14.22,-0.18,0.08,-0.85,0.32,2022-03-28 9:31:56
7.75,-15.26,3.05,0.01,-1.04,0.4,2022-03-28 9:31:57
-1.34,19.04,57.86,-0.09,-0.63,0.57,2022-03-28 9:31:57
-44.07,-17.4,16.42,-0.18,-1,0.56,2022-03-28 9:31:57
-18.62,15.62,13.43,0.05,-0.75,0.32,2022-03-28 9:31:57
15.99,-18.8,-17.52,0.01,-0.81,0.42,2022-03-28 9:31:57
36.5,-62.62,-21.36,-0.01,-0.79,0.55,2022-03-28 9:31:57
26.79,-37.72,-27.89,-0.08,-0.99,0.62,2022-03-28 9:31:57
-6.47,9.46,0.85,0.03,-1,0.5,2022-03-28 9:31:57
-33.69,37.78,67.87,0.01,-1.04,0.32,2022-03-28 9:31:57
-36.19,54.44,74.46,0.05,-0.98,0.21,2022-03-28 9:31:58
-6.41,-36.56,34,0.14,-0.98,0.16,2022-03-28 9:31:58
38.45,-58.96,1.16,0.09,-0.91,0.2,2022-03-28 9:31:58
52.49,-68.12,-15.14,0.03,-1.01,0.36,2022-03-28 9:31:58
26.61,-17.46,-21.24,-0.06,-1.14,0.48,2022-03-28 9:31:58
-4.46,48.83,-16.17,-0.05,-0.87,0.42,2022-03-28 9:31:58
-20.2,18.86,-21.55,0.05,-0.87,0.35,2022-03-28 9:31:58
-15.01,53.34,-9.83,-0.07,-0.89,0.35,2022-03-28 9:31:58
2.44,71.17,-28.2,-0.2,-0.76,0.31,2022-03-28 9:31:58
20.2,13.37,-57.13,0,-0.85,0.35,2022-03-28 9:31:59
34.12,-39.06,-31.07,0,-0.88,0.46,2022-03-28 9:31:59
7.45,-4.46,-6.29,0.11,-1.09,0.56,2022-03-28 9:31:59
-53.53,65.67,104.43,-0.13,-0.85,0.38,2022-03-28 9:31:59
-50.11,-40.83,37.48,0.17,-1.09,0.27,2022-03-28 9:31:59
-51.94,-76.97,-4.64,-0.06,-0.96,0.22,2022-03-28 9:31:59
-16.6,52.55,27.16,0.07,-0.9,0.23,2022-03-28 9:31:59
23.86,-19.17,18.37,0.08,-0.86,0.45,2022-03-28 9:31:59
45.04,-67.44,-34.61,-0.18,-0.87,0.66,2022-03-28 9:32:00
19.41,-47.79,-67.63,-0.23,-0.91,0.85,2022-03-28 9:32:00
-40.16,42.3,-70.5,-0.22,-0.99,0.7,2022-03-28 9:32:00
-75.26,88.44,-21.12,-0.22,-0.86,0.61,2022-03-28 9:32:00
-53.04,75.44,-16.91,-0.19,-0.68,0.43,2022-03-28 9:32:00
-9.09,40.65,-6.04,-0.21,-0.47,0.27,2022-03-28 9:32:00
77.94,56.7,-48.46,0.03,-0.55,0.3,2022-03-28 9:32:00
145.51,-132.69,-81.24,0,-1.01,0.66,2022-03-28 9:32:00
93.75,-71.29,22.77,-0.42,-0.92,1.01,2022-03-28 9:32:00
-16.72,-30.94,26.98,-0.16,-1.14,0.76,2022-03-28 9:32:01
-76.17,93.57,49.07,-0.05,-0.89,0.35,2022-03-28 9:32:01
-58.23,79.04,63.23,0.2,-1.02,0.24,2022-03-28 9:32:01
-3.17,-94.79,34.48,0.09,-0.83,0.18,2022-03-28 9:32:01
36.19,-66.35,27.83,0.15,-0.93,0.44,2022-03-28 9:32:01
22.58,-75.13,15.87,-0.16,-0.92,0.65,2022-03-28 9:32:01
19.35,49.38,-11.35,-0.15,-1.08,0.45,2022-03-28 9:32:01
1.4,4.52,-37.54,-0.13,-0.91,0.19,2022-03-28 9:32:01
10.5,88.13,-25.51,-0.24,-0.96,0.32,2022-03-28 9:32:02
-2.62,37.48,-38.27,-0.09,-0.83,0.37,2022-03-28 9:32:02
4.21,16.6,-38.27,-0.01,-0.8,0.43,2022-03-28 9:32:02
14.04,4.76,-12.02,0.06,-0.8,0.5,2022-03-28 9:32:02
12.02,10.5,9.58,-0.06,-1.16,0.52,2022-03-28 9:32:02
-9.09,31.43,44.43,-0.13,-0.96,0.41,2022-03-28 9:32:02
-15.38,56.34,26.86,0.02,-0.93,0.31,2022-03-28 9:32:02
1.04,-82.52,19.41,0.1,-0.89,0.28,2022-03-28 9:32:02
9.95,-111.39,-12.08,0.09,-1.05,0.26,2022-03-28 9:32:02
16.54,-30.03,7.81,0.01,-0.91,0.32,2022-03-28 9:32:03
-4.76,-34.67,21.67,-0.21,-1.03,0.33,2022-03-28 9:32:03
-0.37,97.11,-5.8,-0.24,-0.91,0.3,2022-03-28 9:32:03
10.68,-5.25,-23.74,-0.16,-0.77,0.22,2022-03-28 9:32:03
15.93,-13.37,-34.18,-0.24,-1,0.35,2022-03-28 9:32:03
10.5,8.91,-1.77,-0.16,-0.88,0.37,2022-03-28 9:32:03
0.73,18.19,8.12,-0.18,-0.78,0.41,2022-03-28 9:32:03
-15.75,-6.16,-8.67,-0.13,-1.07,0.43,2022-03-28 9:32:03
-31.74,56.95,31.92,-0.05,-0.72,0.32,2022-03-28 9:32:03
-28.93,-23.13,-6.41,0.2,-1.08,0.49,2022-03-28 9:32:04
-76.11,-11.66,34.55,-0.16,-1.06,0.56,2022-03-28 9:32:04
-79.53,40.59,16.78,0.28,-0.6,0.05,2022-03-28 9:32:04
-8.48,17.52,-24.78,0.09,-0.72,-0.08,2022-03-28 9:32:04
200.56,117.25,-46.14,0.23,-1.43,0.17,2022-03-28 9:32:04
-43.21,-516.48,40.47,-2.31,-0.64,2.21,2022-03-28 9:32:04
-22.34,12.21,6.96,0.32,-1.12,-0.01,2022-03-28 9:32:04
-27.65,52.37,32.65,-0.12,-0.98,0.36,2022-03-28 9:32:04
-17.7,95.4,29.24,-0.13,-0.86,0.23,2022-03-28 9:32:05
7.93,130.19,-24.66,0.05,-0.8,0.34,2022-03-28 9:32:05
25.7,-60.97,-83.8,0.52,-1.27,0.35,2022-03-28 9:32:05
-11.78,-193.05,-83.68,-0.27,-0.91,0.42,2022-03-28 9:32:05
-29.3,68.12,3.05,0.32,-1.05,0.31,2022-03-28 9:32:05
-47,-124.94,34.91,0.14,-1,0.25,2022-03-28 9:32:05
-49.68,-116.33,67.02,0.12,-1.17,0.2,2022-03-28 9:32:05
-65.61,-102.23,100.04,-0.06,-1.15,0.15,2022-03-28 9:32:05
-9.16,-16.91,140.5,-0.22,-0.8,0.18,2022-03-28 9:32:05
16.85,-90.03,68.48,0.15,-1.04,0.12,2022-03-28 9:32:06
29.17,-96.8,46.75,-0.1,-0.88,0.33,2022-03-28 9:32:06
35.28,-45.41,27.53,0.01,-0.86,0.33,2022-03-28 9:32:06
45.29,-18.07,-5.37,0.02,-1.02,0.47,2022-03-28 9:32:06
28.75,-66.96,-17.82,0.14,-0.88,0.3,2022-03-28 9:32:06
10.62,-97.17,-51.94,0.11,-1.02,0.25,2022-03-28 9:32:06
-14.34,-25.88,-70.07,0.1,-1.06,0.22,2022-03-28 9:32:06
-11.66,74.34,16.85,0.12,-0.95,0.26,2022-03-28 9:32:06
3.17,-46.26,92.71,0.23,-0.91,0.28,2022-03-28 9:32:06
-3.78,-145.63,112.49,0.05,-1.14,0.3,2022-03-28 9:32:07
-44.68,-77.76,82.89,-0.1,-1,0.22,2022-03-28 9:32:07
-18.98,13.37,43.15,0.02,-0.93,0.27,2022-03-28 9:32:07
17.09,-20.02,-3.6,-0.03,-0.78,0.34,2022-03-28 9:32:07
46.2,-16.54,-53.89,-0.03,-0.93,0.5,2022-03-28 9:32:07
